,identifier,language,code,label
1970,146245-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1971,146647-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1972,146647-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1973,147671-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1974,147671-v1.0.0,good,"// Validate and sanitize the data variable before using it in the prepared statement
data = sanitizeInput(data);
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1975,147671-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1976,147671-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1977,147671-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1978,147671-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1979,148032-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1980,148032-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1981,148032-v1.0.0,java,"(new CWE89_SQL_Injection__Environment_executeQuery_73b()).badSink(dataLinkedList);
",bad
1982,148032-v1.0.0,good,"// Instead of directly using the dataLinkedList, sanitize or validate the data first.
// This could be done using a prepared statement or parameterized query.
PreparedStatement pstmt = conn.prepareStatement(""INSERT INTO table (column) VALUES (?)"");
pstmt.setString(1, data);
pstmt.executeUpdate();
",good
1983,148032-v1.0.0,java,"(new CWE89_SQL_Injection__Property_execute_72b()).badSink(dataVector);
",bad
1984,146144-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_executeUpdate_53b()).badSink(data);
",bad
1985,146144-v1.0.0,good,"PreparedStatement preparedStatement = connection.prepareStatement(""SELECT * FROM table WHERE column = ?"");
preparedStatement.setString(1, data);
ResultSet resultSet = preparedStatement.executeQuery();
",good
1986,146144-v1.0.0,java,"(new CWE89_SQL_Injection__connect_tcp_prepareStatement_51b()).badSink(data);
",bad
1987,146144-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
1988,146144-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
1989,147892-v1.0.0,java,"data = properties.getProperty(""data"");
(new CWE89_SQL_Injection__PropertiesFile_executeBatch_54b()).badSink(data );
",bad
1990,147892-v1.0.0,java,"dataHashMap.put(0, data);
dataHashMap.put(1, data);
dataHashMap.put(2, data);
(new CWE89_SQL_Injection__listen_tcp_executeUpdate_74b()).badSink(dataHashMap);
",bad
1991,148106-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1992,148106-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1993,148106-v1.0.0,java,"String[] dataArray = new String[5];
dataArray[2] = data;
(new CWE89_SQL_Injection__listen_tcp_executeBatch_66b()).badSink(dataArray);
",bad
1994,148106-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    String query = ""INSERT INTO table_name (column_name) VALUES (?)"";
    preparedStatement = connection.prepareStatement(query);
    preparedStatement.setString(1, data);
    preparedStatement.executeUpdate();
} catch (SQLException e) {
    e.printStackTrace();
} finally {
    if (preparedStatement != null) {
        preparedStatement.close();
    }
}
",good
1995,148106-v1.0.0,java,"data = readerBuffered.readLine();
",bad
1996,148106-v1.0.0,good,"String query = ""SELECT * FROM table WHERE column = ?"";
PreparedStatement preparedStatement = connection.prepareStatement(query);
preparedStatement.setString(1, data);
ResultSet resultSet = preparedStatement.executeQuery();
",good
1997,147269-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
resultSet = preparedStatement.executeQuery();
data = resultSet.getString(1);
",bad
1998,147269-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
resultSet = sqlStatement.executeQuery();
",good
1999,146828-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
2000,146828-v1.0.0,good,"preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
2001,146609-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
resultSet = preparedStatement.executeQuery();
",bad
2002,146609-v1.0.0,good,"preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, id);
resultSet = preparedStatement.executeQuery();
",good
2003,147637-v1.0.0,java,"badSink(data , request, response);
",bad
2004,147637-v1.0.0,java,"goodB2G1Sink(data , request, response);
",bad
2005,146718-v1.0.0,java,"(new CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_73b()).badSink(dataLinkedList , request, response );
",bad
2006,146743-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2007,146743-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
    preparedStatement.setString(1, data);
    int rowsAffected = preparedStatement.executeUpdate();
    if(rowsAffected > 0) {
        IO.writeLine(""Name, "" + data + "", updated successfully"");
    } else {
        IO.writeLine(""Unable to update records for user: "" + data);
    }
} catch (SQLException exceptSql) {
    IO.logger.log(Level.WARNING, ""Error getting database connection"", exceptSql);
} finally {
    // Close resources
}
",good
2008,147387-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
2009,147387-v1.0.0,good,"preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, 0);
",good
2010,146761-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
2011,146761-v1.0.0,good,"preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, 0); // replace 0 with the actual user id
",good
2012,147814-v1.0.0,java,"data = request.getParameter(""name"");
badSink(data , request, response);
",bad
2013,147814-v1.0.0,good,"String name = request.getParameter(""name"");
String query = ""SELECT * FROM users WHERE name = ?"";
try (PreparedStatement stmt = connection.prepareStatement(query)) {
    stmt.setString(1, name);
    ResultSet rs = stmt.executeQuery();
    // process the result set
}
",good
2014,147814-v1.0.0,java,"goodB2G1Sink(data , request, response);
",bad
2015,147814-v1.0.0,good,"String name = request.getParameter(""name"");
// Sanitize input using a library or method
String sanitizedName = sanitizeInput(name);
goodB2G1Sink(sanitizedName, request, response);
",good
2016,147206-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2017,147206-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
int rowCount = sqlStatement.executeUpdate();
",good
2018,147302-v1.0.0,java,"(new CWE89_SQL_Injection__URLConnection_executeBatch_52b()).badSink(data );
",bad
2019,148049-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_executeQuery_75b()).badSink(dataSerialized);
",bad
2020,146753-v1.0.0,java,"(new CWE89_SQL_Injection__getQueryString_Servlet_executeQuery_54b()).badSink(data , request, response);
",bad
2021,146753-v1.0.0,good,"String query = ""SELECT * FROM table WHERE id = ?"";
PreparedStatement statement = connection.prepareStatement(query);
statement.setString(1, data);
ResultSet resultSet = statement.executeQuery();
",good
2022,146304-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
2023,146304-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
2024,147408-v1.0.0,java,"(new CWE89_SQL_Injection__Property_prepareStatement_53b()).badSink(data );
",bad
2025,147408-v1.0.0,good,"PreparedStatement stmt = conn.prepareStatement(""SELECT * FROM Users WHERE home = ?"");
stmt.setString(1, data);
ResultSet rs = stmt.executeQuery();
",good
2026,147682-v1.0.0,java,"data = System.getenv(""ADD"");
baseObject.action(data );
",bad
2027,147682-v1.0.0,good,"String data = System.getenv(""ADD"");
PreparedStatement stmt = conn.prepareStatement(""SELECT * FROM table WHERE column = ?"");
stmt.setString(1, data);
ResultSet rs = stmt.executeQuery();
",good
2028,146216-v1.0.0,java,"String[] dataArray = new String[5];
dataArray[2] = data;
(new CWE89_SQL_Injection__connect_tcp_executeUpdate_66b()).badSink(dataArray);
",bad
2029,146216-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
2030,146216-v1.0.0,good,"String id = getIdFromUserInput(); // Assume this function safely retrieves user input
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setString(1, id);
",good
2031,146216-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
2032,146216-v1.0.0,good,"String id = ""0""; // This value should come from a safe source, such as user input validation or parameterization
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setString(1, id);
",good
2033,147360-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2034,146345-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2035,146345-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
2036,147625-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2037,147625-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2038,147625-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
2039,147625-v1.0.0,good,"// Use parameterized queries to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
2040,147625-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
2041,147625-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
2042,146614-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
2043,146614-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
2044,147742-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2045,146456-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2046,146456-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2047,147746-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
