,identifier,language,code,label
4613,147108-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
// Ensure data is properly escaped to prevent SQL injection
data = java.sql.DriverManager.getConnection(url, username, password).prepareStatement("""").quote(data);
sqlStatement.setString(1, data);
",good
4614,147108-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4615,147108-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4616,147108-v1.0.0,java,"data = cookieSources[0].getValue();
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4617,147108-v1.0.0,good,"// Use PreparedStatement with parameterized queries to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, sanitizeInput(data));

// Add a method to sanitize input
private String sanitizeInput(String input) {
    // Implement input sanitization logic here
    // This could include escaping special characters, whitelisting allowed characters, etc.
    // For example, using a library like OWASP's ESAPI can help with this
}
",good
4618,146223-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4619,146223-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
4620,146223-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4621,146223-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4622,146223-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4623,146223-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
// Ensure data is properly escaped or parameterized to prevent SQL injection
",good
4624,147732-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4625,147732-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
4626,147732-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // Rest of the code...
}
// Rest of the code...
",good
4627,147732-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4628,148134-v1.0.0,java,"(new CWE89_SQL_Injection__Property_execute_73b()).badSink(dataLinkedList);
",bad
4629,148134-v1.0.0,good,"PreparedStatement pstmt = conn.prepareStatement(""INSERT INTO table_name (column_name) VALUES (?)"");
pstmt.setString(1, data);
pstmt.executeUpdate();
",good
4630,147019-v1.0.0,java,"(new CWE89_SQL_Injection__File_execute_66b()).badSink(dataArray);
",bad
4631,147988-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_prepareStatement_75b()).badSink(dataSerialized);
",bad
4632,147988-v1.0.0,good,"PreparedStatement statement = connection.prepareStatement(""INSERT INTO table (column) VALUES (?)"");
statement.setString(1, new String(dataSerialized, StandardCharsets.UTF_8));
statement.executeUpdate();
",good
4633,146777-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4634,146777-v1.0.0,good,"sqlStatement.setString(1, data);
",good
4635,146777-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4636,146777-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
4637,146777-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4638,146777-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
4639,147761-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_executeBatch_68b()).badSink();
",bad
4640,147571-v1.0.0,java,"data = token.substring(3);
",bad
4641,147571-v1.0.0,good,"data = request.getParameter(""id"");
",good
4642,147295-v1.0.0,java,"data = request.getParameter(""name"");
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4643,147295-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
4644,147295-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4645,147295-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4646,147295-v1.0.0,java,"data = request.getParameter(""name"");
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
4647,146428-v1.0.0,java,"dataContainer.containerOne = data;
(new CWE89_SQL_Injection__console_readLine_executeQuery_67b()).badSink(dataContainer);
",bad
4648,147662-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4649,147662-v1.0.0,good,"// Use a whitelist or blacklist to validate the 'data' variable before using it in the SQL statement.
// For example, you could use a regular expression to ensure that 'data' only contains alphanumeric characters.
Pattern pattern = Pattern.compile(""^[a-zA-Z0-9]+$"");
Matcher matcher = pattern.matcher(data);
if (!matcher.matches()) {
    throw new IllegalArgumentException(""Invalid data"");
}
sqlStatement.setString(1, data);
",good
4650,147662-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4651,147662-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
4652,147662-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4653,147662-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
4654,147784-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4655,147784-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4656,146182-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4657,146182-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
4658,146182-v1.0.0,good,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",good
4659,146182-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
4660,146182-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i].replaceAll(""[';\\-]"", """"));
",good
4661,147495-v1.0.0,java,"data = request.getParameter(""name"");
",bad
4662,147495-v1.0.0,good,"// Use PreparedStatement to prevent SQL injection
String name = request.getParameter(""name"");
PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM users WHERE name = ?"");
pstmt.setString(1, name);
ResultSet rs = pstmt.executeQuery();
",good
4663,147889-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4664,147889-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
4665,147889-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4666,147889-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
4667,147889-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4668,147889-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
4669,147818-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4670,147818-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
4671,147818-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4672,147818-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
4673,147818-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
4674,148346-v1.0.0,java,"(new CWE89_SQL_Injection__URLConnection_prepareStatement_51b()).badSink(data);
",bad
4675,148346-v1.0.0,good,"String query = ""SELECT * FROM table WHERE column = ?"";
try (Connection conn = DriverManager.getConnection(url, username, password);
     PreparedStatement pstmt = conn.prepareStatement(query)) {
    pstmt.setString(1, data);
    ResultSet rs = pstmt.executeQuery();
    // process result set
} catch (SQLException e) {
    // handle exception
}
",good
4676,146603-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
4677,146603-v1.0.0,good,"preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
4678,147859-v1.0.0,java,"goodB2G2Sink(data);
",bad
4679,146336-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
4680,146336-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
4681,147205-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
4682,147205-v1.0.0,good,"// Use a loop to iterate through all cookies and validate/sanitize the data
for (Cookie cookie : cookieSources) {
    if (cookie.getName().equals(""expectedCookieName"")) {
        data = validateAndSanitize(cookie.getValue());
        break;
    }
}
",good
4683,147574-v1.0.0,java,"data = token.substring(3);
",bad
4684,147574-v1.0.0,good,"data = java.net.URLDecoder.decode(token.substring(3), ""UTF-8"");
",good
4685,147833-v1.0.0,java,"String[] dataArray = new String[5];
dataArray[2] = data;
(new CWE89_SQL_Injection__listen_tcp_executeUpdate_66b()).badSink(dataArray);
",bad
4686,147833-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    String query = ""INSERT INTO table_name (column_name) VALUES (?)"";
    preparedStatement = connection.prepareStatement(query);
    preparedStatement.setString(1, data);
    preparedStatement.executeUpdate();
} catch (SQLException e) {
    // Handle exception
} finally {
    // Close preparedStatement and connection
}
",good
4687,147017-v1.0.0,java,"(new CWE89_SQL_Injection__File_execute_54b()).badSink(data );
",bad
4688,147017-v1.0.0,good,"PreparedStatement preparedStatement = null;
Connection connection = null;

try {
    connection = DriverManager.getConnection(""jdbc:mysql://localhost/test"", ""user"", ""password"");
    String sql = ""SELECT * FROM users WHERE username = ?"";
    preparedStatement = connection.prepareStatement(sql);
    preparedStatement.setString(1, data);
    ResultSet resultSet = preparedStatement.executeQuery();
    // process result set
} catch (SQLException e) {
    e.printStackTrace();
} finally {
    // close resources
}
",good
